Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6
P9HK26_0I_05,P0013,5,025C,210624,0x00:,204.4872,1,0x000e,3.0108,0x0011,1.5044,0x0f,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,190.3045,1,0x000e,3.0108,0x0011,1.5044,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,204.4872,1,0x000e,3.0108,0x0011,1.5044,0x15,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,190.3045,1,0x000e,3.0108,0x0011,1.5044,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,177.4840,1,0x000c,3.0048,0x0009,1.4976,0x07,20,0x00000831,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,134.8558,1,0x000c,3.0048,0x0009,1.4976,0x07,20,0x0000000d,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,177.4840,1,0x000c,3.0048,0x0009,1.4976,0x08,25,0x000001c1,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,134.8558,1,0x000c,3.0048,0x0009,1.4976,0x08,25,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,177.4840,1,0x000c,3.0048,0x0009,1.4976,0x0a,30,0x00000160,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,134.8558,1,0x000c,3.0048,0x0009,1.4976,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,177.4840,1,0x000c,3.0048,0x0009,1.4976,0x0d,40,0x0000007a,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,134.8558,1,0x000c,3.0048,0x0009,1.4976,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,177.4840,1,0x000c,3.0048,0x0009,1.4976,0x12,55,0x0000003b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,134.8558,1,0x000c,3.0048,0x0009,1.4976,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,176.3622,1,0x000c,3.0048,0x000a,1.4994,0x07,20,0x000001d4,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.4776,1,0x000c,3.0048,0x000a,1.4994,0x07,20,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,176.3622,1,0x000c,3.0048,0x000a,1.4994,0x08,25,0x00000120,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.4776,1,0x000c,3.0048,0x000a,1.4994,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,176.3622,1,0x000c,3.0048,0x000a,1.4994,0x0a,30,0x000000d1,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.4776,1,0x000c,3.0048,0x000a,1.4994,0x0a,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,176.3622,1,0x000c,3.0048,0x000a,1.4994,0x0d,40,0x0000005c,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.4776,1,0x000c,3.0048,0x000a,1.4994,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,176.3622,1,0x000c,3.0048,0x000a,1.4994,0x12,55,0x00000030,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.4776,1,0x000c,3.0048,0x000a,1.4994,0x12,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,190.2244,1,0x000c,3.0048,0x000b,1.4989,0x07,20,0x0000018b,0x0000000a,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.7981,1,0x000c,3.0048,0x000b,1.4989,0x07,20,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,190.2244,1,0x000c,3.0048,0x000b,1.4989,0x08,25,0x000000c2,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.7981,1,0x000c,3.0048,0x000b,1.4989,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,190.2244,1,0x000c,3.0048,0x000b,1.4989,0x0a,30,0x0000008f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.7981,1,0x000c,3.0048,0x000b,1.4989,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,190.2244,1,0x000c,3.0048,0x000b,1.4989,0x0d,40,0x0000004a,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.7981,1,0x000c,3.0048,0x000b,1.4989,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,190.2244,1,0x000c,3.0048,0x000b,1.4989,0x12,55,0x0000000c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.7981,1,0x000c,3.0048,0x000b,1.4989,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,185.8974,1,0x000c,3.0048,0x000c,1.5001,0x07,20,0x00000177,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,151.2821,1,0x000c,3.0048,0x000c,1.5001,0x07,20,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,185.8974,1,0x000c,3.0048,0x000c,1.5001,0x08,25,0x00000071,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,151.2821,1,0x000c,3.0048,0x000c,1.5001,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,185.8974,1,0x000c,3.0048,0x000c,1.5001,0x0a,30,0x0000004c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,151.2821,1,0x000c,3.0048,0x000c,1.5001,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,185.8974,1,0x000c,3.0048,0x000c,1.5001,0x0d,40,0x0000001f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,151.2821,1,0x000c,3.0048,0x000c,1.5001,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,185.8974,1,0x000c,3.0048,0x000c,1.5001,0x12,55,0x0000000e,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,151.2821,1,0x000c,3.0048,0x000c,1.5001,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,191.9071,1,0x000c,3.0048,0x000d,1.4993,0x07,20,0x00000132,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.8269,1,0x000c,3.0048,0x000d,1.4993,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,191.9071,1,0x000c,3.0048,0x000d,1.4993,0x08,25,0x00000047,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.8269,1,0x000c,3.0048,0x000d,1.4993,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,191.9071,1,0x000c,3.0048,0x000d,1.4993,0x0a,30,0x0000002a,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.8269,1,0x000c,3.0048,0x000d,1.4993,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,191.9071,1,0x000c,3.0048,0x000d,1.4993,0x0d,40,0x00000018,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.8269,1,0x000c,3.0048,0x000d,1.4993,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,191.9071,1,0x000c,3.0048,0x000d,1.4993,0x12,55,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.8269,1,0x000c,3.0048,0x000d,1.4993,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,200.7212,1,0x000c,3.0048,0x000e,1.4998,0x07,20,0x000000e2,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.5865,1,0x000c,3.0048,0x000e,1.4998,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,200.7212,1,0x000c,3.0048,0x000e,1.4998,0x08,25,0x00000022,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.5865,1,0x000c,3.0048,0x000e,1.4998,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,200.7212,1,0x000c,3.0048,0x000e,1.4998,0x0a,30,0x00000015,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.5865,1,0x000c,3.0048,0x000e,1.4998,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,200.7212,1,0x000c,3.0048,0x000e,1.4998,0x0d,40,0x00000009,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.5865,1,0x000c,3.0048,0x000e,1.4998,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,200.7212,1,0x000c,3.0048,0x000e,1.4998,0x12,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.5865,1,0x000c,3.0048,0x000e,1.4998,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,202.7244,1,0x000c,3.0048,0x000f,1.4992,0x07,20,0x00000075,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.6667,1,0x000c,3.0048,0x000f,1.4992,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,202.7244,1,0x000c,3.0048,0x000f,1.4992,0x08,25,0x00000011,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.6667,1,0x000c,3.0048,0x000f,1.4992,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,202.7244,1,0x000c,3.0048,0x000f,1.4992,0x0a,30,0x00000009,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.6667,1,0x000c,3.0048,0x000f,1.4992,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,202.7244,1,0x000c,3.0048,0x000f,1.4992,0x0d,40,0x00000009,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.6667,1,0x000c,3.0048,0x000f,1.4992,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,202.7244,1,0x000c,3.0048,0x000f,1.4992,0x12,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,166.6667,1,0x000c,3.0048,0x000f,1.4992,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,204.6474,1,0x000c,3.0048,0x0010,1.4988,0x07,20,0x00000041,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,184.6154,1,0x000c,3.0048,0x0010,1.4988,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,204.6474,1,0x000c,3.0048,0x0010,1.4988,0x08,25,0x0000000c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,184.6154,1,0x000c,3.0048,0x0010,1.4988,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,204.6474,1,0x000c,3.0048,0x0010,1.4988,0x0a,30,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,184.6154,1,0x000c,3.0048,0x0010,1.4988,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,204.6474,1,0x000c,3.0048,0x0010,1.4988,0x0d,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,184.6154,1,0x000c,3.0048,0x0010,1.4988,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,204.6474,1,0x000c,3.0048,0x0010,1.4988,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,184.6154,1,0x000c,3.0048,0x0010,1.4988,0x12,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,212.4199,1,0x000c,3.0048,0x0011,1.4988,0x07,20,0x0000002b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,188.3814,1,0x000c,3.0048,0x0011,1.4988,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,212.4199,1,0x000c,3.0048,0x0011,1.4988,0x08,25,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,188.3814,1,0x000c,3.0048,0x0011,1.4988,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,212.4199,1,0x000c,3.0048,0x0011,1.4988,0x0a,30,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,188.3814,1,0x000c,3.0048,0x0011,1.4988,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,212.4199,1,0x000c,3.0048,0x0011,1.4988,0x0d,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,188.3814,1,0x000c,3.0048,0x0011,1.4988,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,212.4199,1,0x000c,3.0048,0x0011,1.4988,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,188.3814,1,0x000c,3.0048,0x0011,1.4988,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,168.6699,1,0x000e,3.0007,0x0009,1.4976,0x07,20,0x00000885,0x0000000b,0x00000002,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,137.9007,1,0x000e,3.0007,0x0009,1.4976,0x07,20,0x0000000c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,168.6699,1,0x000e,3.0007,0x0009,1.4976,0x08,25,0x000001a9,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,137.9007,1,0x000e,3.0007,0x0009,1.4976,0x08,25,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,168.6699,1,0x000e,3.0007,0x0009,1.4976,0x0a,30,0x0000015a,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,137.9007,1,0x000e,3.0007,0x0009,1.4976,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,168.6699,1,0x000e,3.0007,0x0009,1.4976,0x0d,40,0x00000088,0x00000003,0x00000001,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,137.9007,1,0x000e,3.0007,0x0009,1.4976,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,168.6699,1,0x000e,3.0007,0x0009,1.4976,0x12,55,0x00000032,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,137.9007,1,0x000e,3.0007,0x0009,1.4976,0x12,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,179.5673,1,0x000e,3.0007,0x000a,1.4994,0x07,20,0x000001c4,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,147.7564,1,0x000e,3.0007,0x000a,1.4994,0x07,20,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,179.5673,1,0x000e,3.0007,0x000a,1.4994,0x08,25,0x00000126,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,147.7564,1,0x000e,3.0007,0x000a,1.4994,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,179.5673,1,0x000e,3.0007,0x000a,1.4994,0x0a,30,0x000000e3,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,147.7564,1,0x000e,3.0007,0x000a,1.4994,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,179.5673,1,0x000e,3.0007,0x000a,1.4994,0x0d,40,0x0000004f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,147.7564,1,0x000e,3.0007,0x000a,1.4994,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,179.5673,1,0x000e,3.0007,0x000a,1.4994,0x12,55,0x0000001f,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,147.7564,1,0x000e,3.0007,0x000a,1.4994,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,187.5801,1,0x000e,3.0007,0x000b,1.4989,0x07,20,0x0000015f,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.6378,1,0x000e,3.0007,0x000b,1.4989,0x07,20,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,187.5801,1,0x000e,3.0007,0x000b,1.4989,0x08,25,0x000000b8,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.6378,1,0x000e,3.0007,0x000b,1.4989,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,187.5801,1,0x000e,3.0007,0x000b,1.4989,0x0a,30,0x00000096,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.6378,1,0x000e,3.0007,0x000b,1.4989,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,187.5801,1,0x000e,3.0007,0x000b,1.4989,0x0d,40,0x00000031,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.6378,1,0x000e,3.0007,0x000b,1.4989,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,187.5801,1,0x000e,3.0007,0x000b,1.4989,0x12,55,0x00000015,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,148.6378,1,0x000e,3.0007,0x000b,1.4989,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,181.0897,1,0x000e,3.0007,0x000c,1.5001,0x07,20,0x00000183,0x00000006,0x00000001,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,157.6923,1,0x000e,3.0007,0x000c,1.5001,0x07,20,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,181.0897,1,0x000e,3.0007,0x000c,1.5001,0x08,25,0x00000070,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,157.6923,1,0x000e,3.0007,0x000c,1.5001,0x08,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,181.0897,1,0x000e,3.0007,0x000c,1.5001,0x0a,30,0x0000005c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,157.6923,1,0x000e,3.0007,0x000c,1.5001,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,181.0897,1,0x000e,3.0007,0x000c,1.5001,0x0d,40,0x00000026,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,157.6923,1,0x000e,3.0007,0x000c,1.5001,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,181.0897,1,0x000e,3.0007,0x000c,1.5001,0x12,55,0x0000000e,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,157.6923,1,0x000e,3.0007,0x000c,1.5001,0x12,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,190.3045,1,0x000e,3.0007,0x000d,1.4993,0x07,20,0x00000124,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,164.0224,1,0x000e,3.0007,0x000d,1.4993,0x07,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,190.3045,1,0x000e,3.0007,0x000d,1.4993,0x08,25,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,164.0224,1,0x000e,3.0007,0x000d,1.4993,0x08,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,190.3045,1,0x000e,3.0007,0x000d,1.4993,0x0a,30,0x00000031,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,164.0224,1,0x000e,3.0007,0x000d,1.4993,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0x00:,190.3045,1,0x000e,3.0007,0x000d,1.4993,0x0d,40,0x00000016,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,6,025C,210624,0xff:,164.0224,1,0x000e,3.0007,0x000d,1.4993,0x0d,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
